"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06","2024_07","2024_08","2024_09","2024_10","2024_11","2024_12","2025_01","2025_02","2025_03","2025_04"
"Albuquerque, NM","City",3502000,560447,"New Mexico","Bernalillo County","Albuquerque, NM",0.0607996292739912,0.0627555759368966,0.0636904529064659,0.0635049383518952,0.0639623928654072,0.0619810140402226,0.0596729200994188,0.0587799597376582,0.0581474874885064,0.0582287646296277,0.0587045548459551,0.0592381094560939,0.060461077156416,0.0642861314559181,0.0671029176224864,0.0677983693840384,0.0668686218898861,0.0634037042648149,0.0590883806825908,0.0567007421851581,0.0549771981221937,0.0529389341328113,0.0527293522320183,0.0533495910425344,0.0547568259155843,0.0570969345330171,0.0582420501212151,0.0573092438845173,0.0557520775872622,0.0539719030461389,0.0534177407319674,0.0524029795940325,0.0507836920133542,0.0499738018004514,0.0498540800969614,0.0511768666316971,0.0540465811702888,0.0556160313560722,0.0555321284534764,0.0550889435324446,0.0519863156423394,0.048211861337379,0.0444368973954171,0.0402051058913562,0.0381311840945784,0.0370536961050277,0.0371453903910557,0.0381892802721115,0.0396220968699195,0.0421483578251165,0.0433854858374458,0.0427842796044858,0.0400450156240792,0.0362997287879453,0.0336989322980944,0.0326770445399877,0.0338652544735826,0.036766463429724,0.0400823446119169,0.0432012676379617,0.0460763585876329,0.0473825467754223,0.0472999221589249,0.0464987151906268,0.0450844871184926,0.0437873300937982,0.0436043597271965,0.0443890442798255,0.0455920022758055,0.0468977003166857,0.0486028928616592,0.0509681233995054,0.0532605060812545,0.0557320505849887,0.0568037194358753,0.056762448042239,0.0572352183163886,0.0580723860883756,0.0588386972762193,0.05967346210759,0.0595183421804765,0.0582918769445461,0.058162278325907,0.0584822752067234,0.0587127925278644,0.0604735142294465,0.0615935818766438,0.0622487818834058,0.0626246585096148,0.0613080812208773,0.0600908235740992,0.059272671159408,0.05880745513285,0.0587642931585253,0.0588770850573397,0.058954560434849,0.0599705777349047,0.0634608494620564,0.0664856315873354,0.0695986236196559
"Spokane-Spokane Valley, WA","Metro",44060,558635,"Washington",,"Spokane-Spokane Valley, WA",0.0356234096692112,0.0366230461650309,0.0367002419452555,0.0364310338762444,0.0317468159903693,0.0295169262489018,0.0286928601809762,0.0284176161486687,0.0340717221171687,0.0361865061406856,0.0373673206685216,0.037981042478376,0.0387784706547894,0.041541305630693,0.0584039035406142,0.0787932596059568,0.0952153056442736,0.103086326423081,0.0994678028246379,0.0948725959040002,0.0886146098171598,0.0892374125631436,0.0827574634301129,0.0727363359712315,0.0689664128081024,0.066130130386944,0.0650459405543532,0.0616232766041459,0.0570111213335014,0.0536535575719418,0.0497758720355856,0.0507326051971168,0.0490906037920001,0.0460845323321009,0.0472143118585502,0.0490693801509053,0.053759807623335,0.0575105614904358,0.0592743954899207,0.0598481847152057,0.0589374643874867,0.0576767136472832,0.0558157679482495,0.0522500083433939,0.047591734831346,0.0429961535187132,0.0387862721526207,0.0358820363218633,0.0325545764027565,0.0287431456245903,0.0245516400487075,0.0187659875358603,0.0153671515186968,0.0142780757198262,0.0158247519588561,0.020347564589377,0.0283451400474969,0.0372050929488877,0.0442080854169126,0.0491566653822113,0.0491690304153614,0.0463877366017351,0.0429985189186842,0.0400491999931377,0.0377197410930947,0.0365939889515108,0.0364242449926555,0.0365758847584686,0.0383271309496238,0.0407470388593173,0.04349103179819,0.0466053487732441,0.0488380572062709,0.0483256755254975,0.0487460404985754,0.0484863352396218,0.0475162848381625,0.0471809840403739,0.0458010832396686,0.0445274135010971,0.0450845702616568,0.0470562703849021,0.049046310549733,0.0503678857272524,0.050308262349731,0.0491925977932532,0.047797609708725,0.0483480582453623,0.0497277187296367,0.051144872142162,0.0521813444588365,0.0529037277960757,0.0525633188319989,0.0524714959950834,0.0532859291170628,0.0533618864731834,0.0525262340680314,0.0516314471966519,0.0510148633608538,0.0510855066497637
"Ramsey County, MN","County",27123,546598,"Minnesota","Ramsey County, MN","Minneapolis-St. Paul-Bloomington, MN-WI",0.0556027815545208,0.0531045999647671,0.0521331090056941,0.0564139362481367,0.0586424705537127,0.0619093838377818,0.0661763129977868,0.0666694344153619,0.0674799671281203,0.0669857346862723,0.0650253227185988,0.061416879768618,0.0586039404963161,0.058425291907039,0.0588307932592426,0.0593322959123754,0.0597700522557195,0.0583497559607732,0.0558534966711807,0.0534143668675578,0.0511937420275712,0.0505195705234039,0.0507863904206181,0.0516555264251172,0.0530479540007088,0.0543060873238795,0.0546087538542172,0.0545057731575599,0.053270057452557,0.0518342399302873,0.0512041438535474,0.0510865951306987,0.0512898889916887,0.0508891900544912,0.0507151711375773,0.0500491914320731,0.0501877008896266,0.0508828541794704,0.0519842477269377,0.0554807097563747,0.0597406952576708,0.0638035403979023,0.0677345232008612,0.0701433049244422,0.0716429035248187,0.0725293784043159,0.074520328879168,0.076187753318093,0.0781608749700703,0.0794470025648849,0.0793562598630968,0.0787360724802139,0.0747033114844863,0.0711397473787868,0.0660316845917022,0.059753397880198,0.0562538045778113,0.0537764834909418,0.0522536835690271,0.0520782887368287,0.0524561147400017,0.0522815508740222,0.0528532694929638,0.0535480550391053,0.0543901613293775,0.0558831392610023,0.0567431465562682,0.058985690041821,0.0605297370005941,0.0612907540710048,0.0618558510278832,0.0613827282918284,0.0632479395713836,0.0657981807142019,0.0689941743492737,0.070909107974974,0.0689483472835421,0.0660838910164122,0.0636859693095265,0.0625325736535345,0.0618457680271939,0.0614658362301525,0.0592849690857655,0.056421047491258,0.0549960811061545,0.0544323187463563,0.0557903411353317,0.0575153208829151,0.0589212696375008,0.0594084057220057,0.0591281161163162,0.0581716175629104,0.0572221169715197,0.0556417141058377,0.0537086648075363,0.0540643174002841,0.0543730880018989,0.0556393106057951,0.0573074943423189,0.0577884580011397
"Volusia County, FL","County",12127,546107,"Florida","Volusia County, FL","Deltona-Daytona Beach-Ormond Beach, FL",0.0263504023898165,0.0329222160561745,0.0338892531872566,0.0333794574290274,0.0366166972870269,0.0363944225683601,0.0339513057759329,0.0321959924737649,0.0296934104120649,0.0278651961582962,0.0309034350204295,0.0337830554498556,0.0367739209396788,0.0408771683979751,0.0449058911402786,0.0472909679370992,0.0471635023740811,0.0431266872355196,0.0366795263165627,0.0325674745250547,0.0299780722166948,0.0314359556152446,0.0340843320824976,0.0348710723946839,0.0359472869878862,0.0378103076657468,0.0412098684907617,0.0486699833820114,0.0558581751135756,0.0579943877745676,0.0584562503697153,0.056154473072183,0.0541838472290551,0.0549306644005241,0.0566831113138858,0.0585300809548284,0.060795343790025,0.0620788918034375,0.0613825949039551,0.06181843899269,0.0621870937065782,0.0617777985468149,0.061436599803166,0.0575412750938165,0.0518640084462543,0.0480457179037341,0.045143026523604,0.0455463227199059,0.0463277537607133,0.0477604450529834,0.0495812159575183,0.0495923227133336,0.0468140667338789,0.0407935386011049,0.034997982325325,0.027838849618126,0.0242182567384818,0.0239313892787458,0.0237131274249023,0.0274731136231968,0.0318813927546006,0.036675118563211,0.0400291398100006,0.0417666072401673,0.0433467825804089,0.0438400685654476,0.0446061488517549,0.0469551894429216,0.0484682550087561,0.050123978496113,0.0526440639198763,0.0544557385547967,0.0571259686480628,0.0591347122706523,0.0607425261347989,0.0627201675900192,0.0644613518763672,0.0663700200280087,0.0672424557085509,0.0679742116053335,0.06739897693602,0.0686964080744204,0.0712360235944704,0.0723853655378031,0.0740473966196982,0.0726464904312821,0.070744620115441,0.0707576813677206,0.0719254450944333,0.0740108629844058,0.074915709343389,0.0736354733464066,0.0717470206740173,0.0703015254020294,0.0703263483488334,0.0711074818927866,0.0722901415311683,0.072938160511203,0.0724263403335831,0.0734714388231927
"Tucson, AZ","City",477000,545340,"Arizona","Pima County","Tucson, AZ",0.0455228973201207,0.0462039123144312,0.0465328914775718,0.0465831181305129,0.0463611188031897,0.0468996857966772,0.0478195923660655,0.0519438509087853,0.0555695285329428,0.0562894092745989,0.0566744921500527,0.053397579926809,0.0515650131336961,0.0514376849817122,0.04964873303023,0.0484337839713946,0.0472621654861876,0.0458866319786751,0.0469454376901882,0.0460694447385673,0.0449794612806459,0.044293260825579,0.0418119750110125,0.0417894076437742,0.0409660793933526,0.0405095502808077,0.0412954105167214,0.0418229666633655,0.0432959419717586,0.0443586970537243,0.0450781562840183,0.0455851831768816,0.0460142247008024,0.0461837342595061,0.0472202434347701,0.0490655808363264,0.051202833035857,0.0535210387021632,0.0547392615845175,0.0553459856121743,0.0545695079098254,0.0514702993198756,0.0470653727008681,0.0419053017193875,0.0376951448940588,0.0354333318780749,0.0350092873780355,0.0360302528218432,0.0373713063523199,0.0386870008736788,0.0395554244100791,0.0380133471275186,0.0342412762372019,0.0305268255915674,0.0268533955586849,0.0243184443705696,0.0234095453013108,0.023635466371596,0.0243626682162523,0.0285633024592353,0.0332430624900463,0.0375794131065913,0.0418894154312427,0.0434631837191675,0.0446590028707495,0.046096517430671,0.0486974187659446,0.0514684248347208,0.0548439236914442,0.0573731296589672,0.0581094077002855,0.0589246507976983,0.059349337854695,0.059461760265538,0.0595142066442902,0.0595165979382125,0.0585267670247098,0.0579271913982074,0.0576361792059542,0.0567115273441416,0.0574732633512023,0.0591300180107039,0.0606484542118365,0.0639093565401703,0.065580365680565,0.0669890729626876,0.0684549337141032,0.0679841035378494,0.0697991811522511,0.0708095781772473,0.0715252728328313,0.0731182527005514,0.0739133697276904,0.0757933488762711,0.0783835268928314,0.0802054888257107,0.0813395604154884,0.080314136189463,0.0798937939928113,0.0797987757634122
"Dane County, WI","County",55025,542459,"Wisconsin","Dane County, WI","Madison, WI",,0.032563025210084,0.0337743968555164,0.0315848920213247,0.0327612496611548,0.0421450031625553,0.0514844244149273,0.057491302972802,0.064625830170778,0.0608584410839545,0.0602686386307152,0.0582995389775057,0.0450206749462027,0.0319045113918009,0.0245628941325131,0.0246463288117497,0.0351541414064313,0.0444912753086998,0.0434025040165868,0.0371162777366502,0.0289239213452241,0.0237865824691508,0.0196034202973919,0.0210593624821356,0.0218432488439611,0.0253991847047946,0.0292463053649081,0.0344757352372448,0.0441897149463992,0.0543521160211343,0.0612993725795456,0.0612386901988327,0.0554864403520792,0.0450047912607043,0.0377153467708311,0.0348412004253176,0.0332753142807881,0.0361117286356748,0.0392896770536502,0.047065115749188,0.0562432394104089,0.0571660058983323,0.0570042123052799,0.0523579458668471,0.0460837546094041,0.0444227657304265,0.0427868040646976,0.0407503205364089,0.0398254729662825,0.0409191381103564,0.0428292624969827,0.046691116059069,0.0481923156956356,0.0476257353780506,0.0443232317309884,0.0371974376767409,0.0306506874331575,0.0249750019793719,0.0212328040047266,0.0193005172628592,0.0186779512355312,0.0204702391852297,0.0225828731339318,0.0250048005438323,0.0274519028592349,0.0278438068256111,0.0265334522370109,0.0246562980538504,0.0213507436791567,0.0184429687281231,0.0172945326556811,0.017120674591283,0.0187212076408141,0.0222740426136989,0.0269438048946592,0.0316167459779043,0.0375512888753384,0.041914933740024,0.0435107456174055,0.0467900356164116,0.047365723012092,0.048310610328207,0.0495924792147009,0.048837893149547,0.0483826638104252,0.0475055074088092,0.0492625366686416,0.0505136965229002,0.0534075729626451,0.0571051348996024,0.0598628926689549,0.0628328320920437,0.0643432629154912,0.0634070108439973,0.0620160837748926,0.0623639232113337,0.061625695072652,0.0631332706403825,0.0655408509667732,0.0673371860019881
"Guilford County, NC","County",37081,532956,"North Carolina","Guilford County, NC","Greensboro-High Point, NC",0.0700405805861886,0.0734871296282167,0.0743741525039213,0.0714978183358089,0.0698378682392892,0.0700063199922329,0.0710342615370142,0.0765303987129574,0.0800366571071237,0.0779052960506668,0.0766492481326369,0.0748038698543326,0.0739647210395475,0.0756884297251753,0.0745800462360838,0.0708304027359462,0.0683974240660762,0.0642133835913217,0.0582976098861212,0.0543302148310041,0.0501876039228276,0.0472491553687957,0.0477572494122345,0.0483036217953082,0.0482361925837983,0.048900154365598,0.0478270083367845,0.0455526063998158,0.0437834731445299,0.041649891508241,0.0407329689102534,0.0409271294824192,0.0413953485825541,0.0432000976520153,0.045771983366119,0.0498530429597644,0.053958616745381,0.057446963398403,0.061699808422091,0.0639976915222392,0.0637052897997806,0.0599234817991845,0.0524594831459719,0.0452402093879407,0.0398911414139588,0.0376869845337817,0.0383914221639522,0.0408158860355979,0.0434268238131539,0.0451224474302764,0.0448251712031107,0.0415488392934986,0.0379766531015664,0.0329622784416614,0.0277341396102662,0.023965142569125,0.0209209301735667,0.0188568766687054,0.0189647677233633,0.0206736983217218,0.0227160623105739,0.0268599179240685,0.02979164107902,0.0313169001686489,0.0324426703042572,0.0333376002527983,0.0348767081925426,0.0367860800649392,0.0392172578472547,0.0417576113409079,0.0443910768638803,0.0469735088694149,0.0497262374822434,0.0506494806184025,0.0511384158468002,0.0518502778788811,0.0519310945899918,0.0517294516693854,0.0520675158362264,0.0528096413400111,0.0544309343923465,0.0571121411084249,0.0580828164831902,0.0608201658200336,0.0625351956569779,0.064064636306659,0.0658646969869385,0.0644172906103065,0.063329369182583,0.0636912332833718,0.0662930213795265,0.0700092064171409,0.0731467477968492,0.073727172026913,0.0731593206931837,0.0713218660110542,0.0682576540399111,0.0670624553610277,0.0648098503692502,0.0634877476812913
"Montgomery County, OH","County",39113,531988,"Ohio","Montgomery County, OH","Dayton-Kettering, OH",0.0455485332261718,0.0455886832270495,0.0493412193908399,0.0501065326034828,0.0513295992373443,0.0530694201347935,0.0531421031697219,0.0599248678892516,0.0759240617018098,0.078347660538456,0.0780988743459134,0.0733397134374086,0.0599285591260409,0.0601817240679247,0.0613541126124482,0.0619001019679222,0.0605264840630311,0.0581341708052506,0.0559398193821506,0.0521432289270061,0.0513053793414395,0.0495283772055529,0.0478951715408344,0.047954519130265,0.0479349770818415,0.0486468096529755,0.0492486399865818,0.0490470349319465,0.0466702549261343,0.0417277126315818,0.0357736153195285,0.0348233108196191,0.0329938758894456,0.0360332059989242,0.0404309532235471,0.0397470422560372,0.0407717849545971,0.0396086063147819,0.037135537197388,0.0347260319676378,0.0338362271275405,0.0326974772072941,0.0313471085894065,0.0305146948830994,0.0285247481220337,0.0280427666626631,0.0294679167138658,0.0305570124347405,0.0308619379163175,0.0302134040038871,0.0285439680799969,0.026035943649305,0.0250048512346185,0.0232220143528287,0.0221661124092708,0.0217010876495051,0.0210338769787195,0.0219649536781059,0.023162911720441,0.0248246752255396,0.0262862363015922,0.0269683399431283,0.0275452059020036,0.0280394337947622,0.0289143388374276,0.0297424994657529,0.0298216941663359,0.0320087864123368,0.0338389120231777,0.0363280378347482,0.0402341125612736,0.0423450705804654,0.0442317867745111,0.0455145769691217,0.0446491433645165,0.0427395019038284,0.0406618366348916,0.0390229407393348,0.038167210092459,0.0376921903533175,0.0387923070041016,0.0408798818124111,0.0429660599252058,0.0463403674832963,0.0477762901430471,0.0481448330255242,0.0481979034672125,0.0462790328085515,0.0461487315997089,0.0464819337123143,0.0478140994819734,0.050030886492866,0.0518788579760443,0.0531138589163294,0.0532167753028224,0.0531061547003397,0.0515037318966639,0.0497526212164356,0.0487710955913288,0.0485002201899842
"Fayetteville-Springdale-Rogers, AR","Metro",22220,526101,"Arkansas",,"Fayetteville-Springdale-Rogers, AR",0.0703282812635544,0.0696727433429347,0.0613806045016001,0.0643309079216546,0.07359084640342,0.0810145753508716,0.0944397605083089,0.0981264386037908,0.0917400444272029,0.0873723824734222,0.0830800777825577,0.102177647486358,0.12254376278647,0.139345636339559,0.152508151076348,0.133466254171905,0.111282145274241,0.0906303858839236,0.0714436165642288,0.063756612769518,0.0606361014313088,0.0611510188187579,0.0652342354601675,0.0699364712394076,0.0717105293242121,0.0729080863804494,0.0732790749549452,0.0674865730304594,0.0645379940721108,0.0628559521066688,0.0601262555004764,0.0624313313842112,0.0610055279813997,0.0587138613656711,0.0584573265092784,0.0597867435768372,0.0695742910088538,0.0796895168068102,0.0852504734407566,0.0888375804944598,0.0849766210110578,0.0738205262124129,0.0651733231793757,0.0583846278125984,0.0543080417489638,0.0560213499894189,0.0590164277560211,0.0616440321643139,0.0659870278209989,0.0712280463060837,0.0711763814120216,0.0667822375982725,0.057856994755564,0.0469018771145828,0.0392955388723158,0.0344562670051933,0.0338009058369055,0.0360018182355961,0.0410662970809083,0.0490867828902881,0.0532074327635956,0.0543082677230056,0.0523997910034196,0.046544250201573,0.0392156126169715,0.0321791284185034,0.0270506281885951,0.0243298249340302,0.0260652588494329,0.0297657381974918,0.0337578618743606,0.0383122562333687,0.0430633827756751,0.0470652417442574,0.0496986581279177,0.0502197702511499,0.0484260302491957,0.0461530722849387,0.0449610052934231,0.0462154541016261,0.0484175663965119,0.0514227050187357,0.0525750322196518,0.0521017428762715,0.0523608324406815,0.0526756288384966,0.0538516104682669,0.0566924061054487,0.0573420755828999,0.0562504746086411,0.0548834670073587,0.0514039594246422,0.0499055811444158,0.0500186389433623,0.0510600675285089,0.0523989882041564,0.0532727012612594,0.054416331872497,0.0540401982475262,0.0530495061677771
"Chester County, PA","County",42029,521980,"Pennsylvania","Chester County, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0613237160221732,0.0595808168989896,0.059015623412806,0.0581368603079866,0.0568413206217945,0.0575897823806753,0.0591607669846234,0.0618223276511376,0.0664790035894802,0.0703250431797087,0.0728147990766239,0.0767551986491488,0.0772829294961416,0.0760798740107219,0.0793940875052371,0.0806054044011814,0.0826111937820082,0.0863809403365785,0.0856496583112417,0.0828803935262481,0.080078887795336,0.0779111424239727,0.0749669536121383,0.0746795479019498,0.0738502535151089,0.0735985800311183,0.0736414791992946,0.0725872707917822,0.072024830754044,0.0703300203062645,0.070384456123783,0.0717895362867181,0.0746168680464159,0.077443847825061,0.0799170760343965,0.0787497262283377,0.0772013595160944,0.073931997727404,0.0689580950026526,0.0693196041788328,0.0706325682534049,0.0729185936150253,0.0762250594207952,0.0757557487927351,0.0739152902386444,0.0717662579766714,0.068584239338148,0.0676059669135707,0.0663731698286109,0.0650188367549535,0.0657851784038701,0.0631138288425562,0.059390616303277,0.0559741217563488,0.0524099548387203,0.0492127459877004,0.0468085964725105,0.0446721580607448,0.0423474511480216,0.0432062623969301,0.0462547497852282,0.0499643419397346,0.0522350129324505,0.0521745355141852,0.0501280285371185,0.0485193609796667,0.04927812330176,0.0517797499914674,0.0551704441272754,0.0575273433076157,0.0578705543812011,0.0583756803965921,0.0586474522304423,0.0607348682795754,0.0630397284872962,0.0649137766402793,0.0662741195472958,0.0669138433873336,0.0670162682408027,0.0652725488888185,0.0633647438184541,0.0605831829621986,0.0587329603520417,0.0614323480550509,0.0636116533972179,0.0654526470747405,0.0662049856154382,0.063650866383835,0.0615405224756606,0.0584981913689362,0.0566653128173155,0.0556272236558501,0.0553113270948997,0.0563852425864351,0.0573663430853734,0.0583820740730513,0.0584174918875657,0.0577708195332277,0.0568401445535636,0.055545402869671
"Greenville County, SC","County",45045,516126,"South Carolina","Greenville County, SC","Greenville-Anderson, SC",0.106168528980509,0.104133246622,0.100594923960099,0.0986187771662803,0.0922766809636832,0.0860091731380341,0.0824859815263169,0.081018843015737,0.0828890676399148,0.0834198626383199,0.0840874976149759,0.0818744463888969,0.0788460414149501,0.0782280666462806,0.076345693613214,0.0734524384660322,0.0707274289130775,0.0679539285691609,0.065710663318452,0.0647791643988513,0.0642977958999611,0.0628773817107477,0.0621924456225855,0.0639873868734049,0.0655196985466435,0.0680414663852143,0.0694428041912308,0.0697531271880677,0.0701998233902552,0.0707620543253982,0.0718056519834053,0.0719830119009054,0.0717145211280209,0.0715091950852986,0.0699259125442912,0.0691721348198278,0.0695116762322151,0.0697497814801443,0.0724562194279262,0.0766342381060214,0.0804103449444639,0.0792514418960693,0.0759457306105026,0.0699466002505008,0.0634652117662686,0.0618631891855584,0.0611579473085186,0.061044113388107,0.0615892654639238,0.0621143644098414,0.0612636475910439,0.0594042659361091,0.0555978819893888,0.0501042229733075,0.0455577199805795,0.0433632680889604,0.0445331016265883,0.0469994084014343,0.0492469438451282,0.051059019299675,0.052254220075227,0.0556244749704964,0.0578058398821556,0.0590193041657035,0.0578741114683815,0.054971160805113,0.0546141094785635,0.0566909451445093,0.0606557078073946,0.0673378024344088,0.0717307537918992,0.0734659052013411,0.0747744492196505,0.0729004942100439,0.0731057007843966,0.0729983105527281,0.0721038476301569,0.072728825226423,0.0754790227509129,0.0802684242514929,0.0839722277919479,0.0839668848202659,0.0812866955731557,0.0776448294005972,0.0761628246338373,0.0780736500355015,0.0799688271689804,0.0823563612657576,0.084421500548991,0.0834550738724052,0.0817018845152028,0.0790347333199557,0.0751838502497316,0.0717224377382552,0.0692164056503496,0.0673057795380153,0.065411904970474,0.0652985710320485,0.0677288486328214,0.0690789349588718
"Lexington-Fayette, KY","Metro",30460,514273,"Kentucky",,"Lexington-Fayette, KY",0.0552056520072293,0.0553890253730059,0.0572538917533167,0.0563650276343332,0.054685602750464,0.0521056652499575,0.049824109622301,0.0574185086111421,0.0660647401068014,0.0677724112559457,0.0700403268281908,0.0657591283405488,0.0624105824587591,0.0670138085210793,0.0726130573879263,0.0760119346470211,0.0742192869409612,0.072830454208895,0.068691736063679,0.0648995078469606,0.0670203788388013,0.0675487658603594,0.0666752095138428,0.0662846971315314,0.0646224646210212,0.0647399892224607,0.0655822841425326,0.0698118645986182,0.0736157353168762,0.0758872238056797,0.0794401568076389,0.0805536797470504,0.0824457615352723,0.0842882082300742,0.0813651885792943,0.076272599198844,0.0722048396904736,0.0717749042225228,0.0721994096439103,0.0741074013537068,0.0744348875177696,0.0695418217481476,0.065917182484664,0.0613501882613687,0.0572779376946773,0.0551842739578034,0.0544827285837565,0.0546647743036374,0.054012201080127,0.053172780469196,0.0508300396955313,0.047207137416612,0.0434256471173439,0.0406784709586604,0.0388702105930336,0.0392420277706152,0.0409204735899643,0.0418646734320555,0.0438528348643599,0.0451108432759007,0.0456999638183858,0.0468154133841835,0.047762997691227,0.0470839859636056,0.0459063029679234,0.0456208378568321,0.0464078318526433,0.0488736180421101,0.0531022848715523,0.0547046755717084,0.0548382809414515,0.0542196880436564,0.0512020381171612,0.0498610954588861,0.0509307117620672,0.0512464475604275,0.0512527749221106,0.049414499178503,0.0454486302723488,0.0450076630715298,0.0462727787889266,0.0490505175820879,0.0522487660879191,0.0537391960941195,0.0545353931691741,0.0547984477854092,0.0528544831796155,0.0484867859686567,0.0441800363477137,0.0409304291492811,0.0393373154252969,0.0394724987525953,0.0396885639592046,0.0403786730497697,0.0427097828319287,0.0450528655740654,0.0466996896523453,0.0484641414196235,0.050317013248003,0.0500789106909105
"Spokane County, WA","County",53063,513402,"Washington","Spokane County, WA","Spokane-Spokane Valley, WA",0.0356234096692112,0.0366230461650309,0.0367002419452555,0.0364310338762444,0.0317468159903693,0.0295169262489018,0.0286928601809762,0.0284176161486687,0.0340717221171687,0.0361865061406856,0.0373673206685216,0.037981042478376,0.0387784706547894,0.041541305630693,0.0584039035406142,0.0787932596059568,0.0952153056442736,0.103086326423081,0.0994678028246379,0.0948725959040002,0.0886146098171598,0.0892374125631437,0.0827574634301129,0.0727363359712315,0.0689664128081024,0.066130130386944,0.0650459405543532,0.0616232766041459,0.0570111213335014,0.0536535575719418,0.0497758720355856,0.0507326051971168,0.0490906037920001,0.0460845323321009,0.0472143118585502,0.0490693801509053,0.053759807623335,0.0575105614904358,0.0592743954899207,0.0598481847152057,0.0589374643874867,0.0576767136472832,0.0558157679482495,0.0522500083433939,0.047591734831346,0.0429961535187132,0.0387862721526207,0.0358820363218633,0.0325545764027565,0.0287431456245903,0.0245516400487075,0.0187659875358603,0.0153671515186968,0.0142780757198262,0.0158247519588561,0.020347564589377,0.0283451400474969,0.0372050929488877,0.0442080854169126,0.0491566653822113,0.0491690304153614,0.0463877366017352,0.0429985189186842,0.0400491999931377,0.0377197410930947,0.0365939889515108,0.0364242449926555,0.0365758847584686,0.0383271309496238,0.0407470388593173,0.04349103179819,0.0466053487732441,0.0488380572062709,0.0483256755254975,0.0487460404985754,0.0484863352396218,0.0475162848381625,0.0471809840403739,0.0458010832396686,0.0445274135010971,0.0450845702616568,0.0470562703849021,0.049046310549733,0.0503678857272524,0.050308262349731,0.0491925977932532,0.047797609708725,0.0483480582453623,0.0497277187296367,0.051144872142162,0.0521813444588365,0.0529037277960757,0.0525633188319989,0.0524714959950834,0.0532859291170628,0.0533618864731834,0.0525262340680314,0.0516314471966519,0.0510148633608538,0.0510855066497637
"Adams County, CO","County",8001,509844,"Colorado","Adams County, CO","Denver-Aurora-Lakewood, CO",0.0822361415319296,0.0741382903098674,0.0697671820274428,0.0672604098346556,0.0609446855818407,0.0583794449319649,0.0571899167530503,0.0568462761052558,0.0562328980506391,0.0559195765476113,0.0548826368636971,0.0547407297753343,0.0568987340010102,0.059363272549303,0.0592584027049589,0.0569277136566602,0.0538910940172937,0.0506999125003093,0.0503088304266165,0.0503911912316963,0.0509761681113424,0.0514543815290476,0.0531823166956317,0.055170929538106,0.0563867128377539,0.0575105996518835,0.0571569896228657,0.0568307055712165,0.0562848066679898,0.0559288381341268,0.0559127657769418,0.0558604585850023,0.0559341031866795,0.0563427275976733,0.0577958698087962,0.0599309655092568,0.0620047309028206,0.063200761287684,0.0637039397539236,0.0637244472574265,0.0620118734673196,0.0603361485753092,0.058098660216445,0.0560061874701665,0.0550683592062071,0.0549715436180317,0.0549427496178563,0.0549932962107524,0.054855172643205,0.0542482988905564,0.05361679737639,0.0512457131676837,0.0486682020576351,0.0467112472062139,0.0444376684134302,0.0435422097897103,0.043839692853197,0.0440426383051627,0.0451954272143017,0.0464529513844127,0.0465750467584413,0.0465527731782504,0.045528599152565,0.0445267035298491,0.0457708290233446,0.0473818966950781,0.0502397984584379,0.0526041196669743,0.0530284467334723,0.0530023660301555,0.0528793394117685,0.0534834033992897,0.0555459008876003,0.0567182676353368,0.0583434993395029,0.0595747068489578,0.0588798561665306,0.0581422334250035,0.0568602974900502,0.0565075088830909,0.0569576601854018,0.0586864120019874,0.0605114817141184,0.0623022875069955,0.064436966277066,0.067228875948836,0.0698993649402698,0.0733791997843525,0.0764312965103526,0.0791073335428049,0.0811857436396003,0.0816724857149888,0.0821619681613483,0.0820245142975274,0.082724733171855,0.0847716794806894,0.0869912485815092,0.0891046932288777,0.091253757332078,0.091369604320552
